label,handedness,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
YES,UNKNOWN,0.0,0.0,0.0,0.003103237831965089,-0.30880969762802124,-0.022898700088262558,-0.08026710152626038,-0.5899269580841064,-0.05554117634892464,-0.18366029858589172,-0.7888714671134949,-0.08825131505727768,-0.18340183794498444,-0.983038067817688,-0.12506194412708282,-0.42440739274024963,-0.5643073320388794,-0.056455232203006744,-0.45047807693481445,-0.45606011152267456,-0.08447013795375824,-0.3580244481563568,-0.38908761739730835,-0.12140052020549774,-0.2825593650341034,-0.36673957109451294,-0.14746882021427155,-0.48830148577690125,-0.36508724093437195,-0.06266926974058151,-0.46112069487571716,-0.28069403767585754,-0.052405331283807755,-0.3767426013946533,-0.23364172875881195,-0.06415455043315887,-0.3127039968967438,-0.21655753254890442,-0.08553383499383926,-0.500607967376709,-0.1577831655740738,-0.06529869139194489,-0.4613948166370392,-0.11600927263498306,-0.055508654564619064,-0.38566064834594727,-0.09153509140014648,-0.051088232547044754,-0.3197964131832123,-0.08209450542926788,-0.059610962867736816,-0.4950871169567108,0.04523652046918869,-0.07111050188541412,-0.45166757702827454,0.061202388256788254,-0.06226638704538345,-0.36761361360549927,0.06187322363257408,-0.041830822825431824,-0.31085872650146484,0.05725700035691261,-0.025588102638721466
YES,UNKNOWN,0.0,0.0,0.0,0.0034533794969320297,-0.3008110225200653,-0.02050141803920269,-0.08555270731449127,-0.5800532698631287,-0.05083663761615753,-0.1864316314458847,-0.7854321599006653,-0.08092693239450455,-0.17200803756713867,-0.9850955605506897,-0.11559642851352692,-0.41452038288116455,-0.5601752996444702,-0.0597807839512825,-0.4183973968029022,-0.4519939720630646,-0.08616554737091064,-0.3263900876045227,-0.3906433582305908,-0.12075583636760712,-0.25943222641944885,-0.3694593608379364,-0.14577683806419373,-0.4812001883983612,-0.3693198561668396,-0.06661152094602585,-0.4430176913738251,-0.2794206440448761,-0.05405142530798912,-0.3587770462036133,-0.23346546292304993,-0.06204134225845337,-0.30075255036354065,-0.21675017476081848,-0.08155622333288193,-0.49764496088027954,-0.1669335514307022,-0.0690569281578064,-0.45630237460136414,-0.11936350911855698,-0.0561889223754406,-0.3799421191215515,-0.0928330197930336,-0.04698897898197174,-0.3194037675857544,-0.08393768221139908,-0.053328193724155426,-0.4956361651420593,0.034730520099401474,-0.07452858984470367,-0.45386987924575806,0.05623412877321243,-0.06130530312657356,-0.3716965913772583,0.05686599016189575,-0.0361284576356411,-0.31931209564208984,0.053786005824804306,-0.017625130712985992
YES,UNKNOWN,0.0,0.0,0.0,0.0028103759977966547,-0.31023430824279785,-0.01583889313042164,-0.08457092940807343,-0.5888811349868774,-0.04425426945090294,-0.18800407648086548,-0.7881222367286682,-0.07296516746282578,-0.18714848160743713,-0.9823316931724548,-0.10605784505605698,-0.42462611198425293,-0.56978839635849,-0.052326999604701996,-0.4351654350757599,-0.4692486822605133,-0.07469376921653748,-0.3440309464931488,-0.4043692350387573,-0.10801323503255844,-0.27570250630378723,-0.37969186902046204,-0.13287287950515747,-0.48923811316490173,-0.373772531747818,-0.06063900142908096,-0.4555439054965973,-0.2925158441066742,-0.04401380941271782,-0.3729936480522156,-0.24409228563308716,-0.051313597708940506,-0.31123602390289307,-0.22518567740917206,-0.0710432380437851,-0.5030387043952942,-0.16842599213123322,-0.06439810991287231,-0.46493351459503174,-0.13034269213676453,-0.0490771047770977,-0.38998985290527344,-0.10268518328666687,-0.040103886276483536,-0.3254382908344269,-0.08906756341457367,-0.047030676156282425,-0.49674853682518005,0.03207719326019287,-0.07066915184259415,-0.4574841260910034,0.04536055400967598,-0.057569995522499084,-0.37503713369369507,0.04994441196322441,-0.03275837004184723,-0.31904861330986023,0.050605300813913345,-0.014115091413259506
YES,UNKNOWN,0.0,0.0,0.0,0.011725899763405323,-0.32290536165237427,-0.01239943690598011,-0.06748630851507187,-0.5977941751480103,-0.036764517426490784,-0.17602193355560303,-0.7916473150253296,-0.06174167990684509,-0.18763233721256256,-0.9822393655776978,-0.09046383947134018,-0.42341291904449463,-0.5728006958961487,-0.041691854596138,-0.4091043472290039,-0.5040572285652161,-0.05786750465631485,-0.3145890533924103,-0.4357534348964691,-0.08906777948141098,-0.2511463165283203,-0.39840781688690186,-0.11297696083784103,-0.4897904098033905,-0.3730866312980652,-0.04936322197318077,-0.4380056858062744,-0.31828999519348145,-0.023023689165711403,-0.35379523038864136,-0.2688319981098175,-0.02863296866416931,-0.2973218858242035,-0.23952145874500275,-0.04940853640437126,-0.5023664832115173,-0.16730156540870667,-0.05246695131063461,-0.45093464851379395,-0.1481010615825653,-0.031067708507180214,-0.3755720555782318,-0.12211821973323822,-0.023645689710974693,-0.3158428966999054,-0.10234042257070541,-0.03273103013634682,-0.4954945147037506,0.03466856852173805,-0.05746309086680412,-0.4509836733341217,0.032814886420965195,-0.03864048793911934,-0.3699493110179901,0.035949576646089554,-0.012043571099638939,-0.31650978326797485,0.04307248443365097,0.006562391296029091
YES,UNKNOWN,0.0,0.0,0.0,-0.0016026335069909692,-0.3194860517978668,-0.021814005449414253,-0.08765777200460434,-0.5986380577087402,-0.05213963985443115,-0.19020631909370422,-0.7929820418357849,-0.08160550147294998,-0.20951220393180847,-0.977806031703949,-0.1151871308684349,-0.4269085228443146,-0.5613513588905334,-0.06470426917076111,-0.4535890817642212,-0.4495225250720978,-0.09068040549755096,-0.359649658203125,-0.3880520462989807,-0.12450727075338364,-0.2847082018852234,-0.36984696984291077,-0.14925141632556915,-0.4887635409832001,-0.3600643575191498,-0.07217962294816971,-0.4709407091140747,-0.2804759442806244,-0.06032390892505646,-0.3867128789424896,-0.2356850504875183,-0.0683487057685852,-0.31863585114479065,-0.2194887399673462,-0.08849873393774033,-0.500400960445404,-0.15248316526412964,-0.07518602907657623,-0.4744337201118469,-0.11407916247844696,-0.06608810275793076,-0.39760223031044006,-0.08795519173145294,-0.05598562955856323,-0.3279322683811188,-0.07844334095716476,-0.06136111170053482,-0.49247151613235474,0.04993906244635582,-0.08100482821464539,-0.4661444127559662,0.06392457336187363,-0.07631277292966843,-0.38279396295547485,0.06761246919631958,-0.05185994133353233,-0.32291772961616516,0.06580398976802826,-0.03218120336532593
YES,UNKNOWN,0.0,0.0,0.0,0.005377520807087421,-0.31685423851013184,-0.018149081617593765,-0.07732278108596802,-0.5931872725486755,-0.04539759084582329,-0.18666912615299225,-0.7877491116523743,-0.07231798022985458,-0.20211178064346313,-0.9793624877929688,-0.10250518471002579,-0.42561742663383484,-0.5639659762382507,-0.05163393169641495,-0.4427303671836853,-0.45588451623916626,-0.07166026532649994,-0.3487277626991272,-0.3912922143936157,-0.10191719979047775,-0.27462559938430786,-0.36841243505477905,-0.12379573285579681,-0.4945632815361023,-0.36739200353622437,-0.05763043463230133,-0.46309611201286316,-0.2775636315345764,-0.03870199993252754,-0.3787050247192383,-0.22846689820289612,-0.04594769328832626,-0.3151463270187378,-0.21274276077747345,-0.06563463807106018,-0.5104297399520874,-0.1598990112543106,-0.059051528573036194,-0.47336819767951965,-0.11309833079576492,-0.04325594753026962,-0.3966675102710724,-0.0840873196721077,-0.035149235278367996,-0.3312482535839081,-0.07637704908847809,-0.04237004369497299,-0.5066683888435364,0.046337757259607315,-0.062961645424366,-0.46885961294174194,0.06733394414186478,-0.049940045922994614,-0.38758015632629395,0.07165240496397018,-0.025390855967998505,-0.3325634002685547,0.06722109764814377,-0.006578599568456411
YES,UNKNOWN,0.0,0.0,0.0,0.00245666760019958,-0.3101637661457062,-0.02476576343178749,-0.07751687616109848,-0.5941171646118164,-0.055005185306072235,-0.17955666780471802,-0.7935194969177246,-0.08301786333322525,-0.19314135611057281,-0.9811709523200989,-0.11355844885110855,-0.42878037691116333,-0.5588396191596985,-0.06091220676898956,-0.4416068196296692,-0.4566595256328583,-0.0853579193353653,-0.3439719080924988,-0.390201210975647,-0.1178729310631752,-0.27138128876686096,-0.36621344089508057,-0.14101089537143707,-0.49299386143684387,-0.3667560815811157,-0.06492332369089127,-0.45485907793045044,-0.28405725955963135,-0.05067054182291031,-0.36886128783226013,-0.23577634990215302,-0.05930623784661293,-0.30926135182380676,-0.21774418652057648,-0.0794079527258873,-0.5058377385139465,-0.16689546406269073,-0.06485357135534286,-0.46143314242362976,-0.12418341636657715,-0.05320950597524643,-0.3842220604419708,-0.09861840307712555,-0.04587595537304878,-0.3229973316192627,-0.0877666026353836,-0.05268256738781929,-0.4998364746570587,0.03282290697097778,-0.06791737675666809,-0.45952925086021423,0.0502915196120739,-0.05891408771276474,-0.3777925968170166,0.05146332457661629,-0.03550479933619499,-0.32452788949012756,0.04936739429831505,-0.0165999885648489
YES,UNKNOWN,0.0,0.0,0.0,-0.0008205368067137897,-0.3014908730983734,-0.023419849574565887,-0.07772694528102875,-0.5748205780982971,-0.06020781397819519,-0.14920911192893982,-0.791972279548645,-0.09718923270702362,-0.1315256804227829,-0.9913127422332764,-0.13787288963794708,-0.4061092436313629,-0.5515242218971252,-0.06052735447883606,-0.4435417354106903,-0.4524197280406952,-0.08946815878152847,-0.3536356985569,-0.39150696992874146,-0.12568891048431396,-0.28181445598602295,-0.3728027641773224,-0.15157490968704224,-0.4651276469230652,-0.3649870753288269,-0.06854824721813202,-0.4527130126953125,-0.2868022620677948,-0.061952393501996994,-0.3709990978240967,-0.24295727908611298,-0.07293783128261566,-0.30944105982780457,-0.22525571286678314,-0.09290778636932373,-0.4771009385585785,-0.166927307844162,-0.07311785221099854,-0.4561768174171448,-0.1317910999059677,-0.0641387477517128,-0.3826296627521515,-0.1063886359333992,-0.05543198063969612,-0.3200334310531616,-0.09500842541456223,-0.06032227724790573,-0.4706251621246338,0.02547350898385048,-0.08097867667675018,-0.45064616203308105,0.03584374487400055,-0.07079099118709564,-0.3745885491371155,0.038902588188648224,-0.04526054859161377,-0.3217623233795166,0.0383073054254055,-0.025301698595285416
YES,UNKNOWN,0.0,0.0,0.0,-0.005127498414367437,-0.3134460747241974,-0.011838329955935478,-0.0765426903963089,-0.589323103427887,-0.04320990666747093,-0.1372574418783188,-0.8072860240936279,-0.07644801586866379,-0.1142108216881752,-0.9934565424919128,-0.11381117254495621,-0.4040069282054901,-0.5717896223068237,-0.06409585475921631,-0.4626157879829407,-0.4596094489097595,-0.08705054968595505,-0.37709495425224304,-0.3999313712120056,-0.1158236488699913,-0.2984329164028168,-0.3840430676937103,-0.1362108439207077,-0.4650704860687256,-0.3866652250289917,-0.07667680084705353,-0.467336505651474,-0.29440608620643616,-0.06544475257396698,-0.38698551058769226,-0.24897973239421844,-0.07351488620042801,-0.3192965090274811,-0.23591241240501404,-0.09197814017534256,-0.4801560640335083,-0.1913687139749527,-0.08301739394664764,-0.4648800492286682,-0.14119663834571838,-0.06883154064416885,-0.39386653900146484,-0.11656645685434341,-0.05900351330637932,-0.3279220163822174,-0.10869736224412918,-0.06429752707481384,-0.4769531488418579,-0.0005324974772520363,-0.09178619831800461,-0.46051037311553955,0.02072020433843136,-0.07955463975667953,-0.38539737462997437,0.02901197224855423,-0.052815843373537064,-0.33002978563308716,0.029166148975491524,-0.03212243318557739
YES,UNKNOWN,0.0,0.0,0.0,-0.000710460648406297,-0.3162214756011963,-0.008934667333960533,-0.06458542495965958,-0.5957993865013123,-0.03926758095622063,-0.10985347628593445,-0.8177370429039001,-0.0735337883234024,-0.08321300894021988,-0.9965318441390991,-0.11284832656383514,-0.3917526304721832,-0.5885112881660461,-0.05997920781373978,-0.4577126204967499,-0.48530086874961853,-0.0822615921497345,-0.3742395341396332,-0.41729792952537537,-0.11344429105520248,-0.29327625036239624,-0.39842820167541504,-0.13693583011627197,-0.4603814482688904,-0.40862056612968445,-0.07550086081027985,-0.4606024920940399,-0.32462278008461,-0.0637611448764801,-0.38085803389549255,-0.27363380789756775,-0.07390637695789337,-0.3130805194377899,-0.25564295053482056,-0.09478598088026047,-0.4777745306491852,-0.2115461528301239,-0.08461470156908035,-0.46042028069496155,-0.17024564743041992,-0.06995546072721481,-0.38889774680137634,-0.14120104908943176,-0.061644233763217926,-0.3208443224430084,-0.1281520575284958,-0.0685184970498085,-0.4774450361728668,-0.01907508447766304,-0.09605828672647476,-0.45770516991615295,-0.0025289806071668863,-0.08482738584280014,-0.382302850484848,0.008291823789477348,-0.058770157396793365,-0.3248671889305115,0.014117691665887833,-0.0387258343398571
YES,UNKNOWN,0.0,0.0,0.0,0.01470542885363102,-0.3105403482913971,-0.011413529515266418,-0.04560237377882004,-0.5968626141548157,-0.04131827503442764,-0.0757063776254654,-0.8245229125022888,-0.07581187039613724,-0.04748978838324547,-0.9988716840744019,-0.11655992269515991,-0.3566213846206665,-0.5980880260467529,-0.06293494254350662,-0.4170931577682495,-0.49143433570861816,-0.09413840621709824,-0.3458806872367859,-0.4207828938961029,-0.13351836800575256,-0.27281448245048523,-0.4047240912914276,-0.16260507702827454,-0.432350218296051,-0.4197871685028076,-0.0797976702451706,-0.43344005942344666,-0.33907604217529297,-0.07507619261741638,-0.3651752769947052,-0.2853538691997528,-0.08847135305404663,-0.30076366662979126,-0.269105464220047,-0.11137448251247406,-0.4570915102958679,-0.2218712568283081,-0.09141486138105392,-0.4371682405471802,-0.1804080307483673,-0.08447551727294922,-0.3708074986934662,-0.14392103254795074,-0.07802274823188782,-0.30419284105300903,-0.13014641404151917,-0.08525380492210388,-0.46481212973594666,-0.027866676449775696,-0.10608018189668655,-0.4307408928871155,-0.008272078819572926,-0.1011928915977478,-0.3564594089984894,0.005685755051672459,-0.07909296452999115,-0.29987606406211853,0.007929601706564426,-0.061859216541051865
YES,UNKNOWN,0.0,0.0,0.0,0.02583356946706772,-0.30071911215782166,-0.01770097203552723,-0.03223219886422157,-0.5890827178955078,-0.0473484992980957,-0.0751885324716568,-0.8187317848205566,-0.07876528799533844,-0.03603270649909973,-0.9993506669998169,-0.11511987447738647,-0.3454227149486542,-0.590160608291626,-0.0659436360001564,-0.4128016531467438,-0.5080460906028748,-0.09499741345643997,-0.34364888072013855,-0.43628990650177,-0.13266685605049133,-0.26579633355140686,-0.4093540906906128,-0.1595836728811264,-0.4313158690929413,-0.4225158095359802,-0.07539526373147964,-0.4176981747150421,-0.3382466733455658,-0.06390661001205444,-0.35572630167007446,-0.28697097301483154,-0.07445616275072098,-0.2982969880104065,-0.27096810936927795,-0.09696459770202637,-0.45901554822921753,-0.23026399314403534,-0.08041511476039886,-0.42204222083091736,-0.18783414363861084,-0.06894417852163315,-0.36345866322517395,-0.15362824499607086,-0.06506317853927612,-0.3050719201564789,-0.13998457789421082,-0.07550029456615448,-0.4667229652404785,-0.03945022448897362,-0.0887993574142456,-0.42246800661087036,-0.01867801509797573,-0.08084727823734283,-0.35423561930656433,-0.005499102640897036,-0.06258423626422882,-0.3037813901901245,-0.002593966666609049,-0.04926840215921402
YES,UNKNOWN,0.0,0.0,0.0,0.017306646332144737,-0.3110053539276123,-0.013937140814960003,-0.04119802266359329,-0.5978269577026367,-0.04233096167445183,-0.07809671759605408,-0.8212953805923462,-0.0719657763838768,-0.03884846717119217,-0.9992451667785645,-0.10653466731309891,-0.35443758964538574,-0.6091930866241455,-0.06678302586078644,-0.39334771037101746,-0.5154256224632263,-0.088633231818676,-0.3195202946662903,-0.4464007616043091,-0.12112516164779663,-0.2516341805458069,-0.4238385260105133,-0.14677439630031586,-0.43648386001586914,-0.43213170766830444,-0.0778149887919426,-0.4213753640651703,-0.3571051061153412,-0.05999348312616348,-0.35681554675102234,-0.3049275279045105,-0.0654599666595459,-0.29844769835472107,-0.2823040783405304,-0.08660461753606796,-0.4650949537754059,-0.23478999733924866,-0.08309347182512283,-0.43418553471565247,-0.19840629398822784,-0.06674471497535706,-0.37385717034339905,-0.1627071052789688,-0.058251406997442245,-0.3127170503139496,-0.14191408455371857,-0.06686293333768845,-0.472871333360672,-0.04095141589641571,-0.09115174412727356,-0.44054925441741943,-0.023847676813602448,-0.07934854924678802,-0.3733080327510834,-0.010208094492554665,-0.055791184306144714,-0.32094213366508484,-0.0017612846568226814,-0.03947070613503456
YES,UNKNOWN,0.0,0.0,0.0,0.009645998477935791,-0.3113667368888855,-0.010471842251718044,-0.051324065774679184,-0.5996460914611816,-0.03779256343841553,-0.09191623330116272,-0.8243522047996521,-0.06805618852376938,-0.054420191794633865,-0.9985181093215942,-0.1031997948884964,-0.3680030405521393,-0.610525906085968,-0.05556467920541763,-0.4410110116004944,-0.5014922618865967,-0.0806160643696785,-0.36627498269081116,-0.41988295316696167,-0.11453047394752502,-0.2843494415283203,-0.3913264870643616,-0.13824889063835144,-0.44836312532424927,-0.4366452693939209,-0.06827141344547272,-0.46156880259513855,-0.3423450291156769,-0.05640346556901932,-0.39325764775276184,-0.28639212250709534,-0.06641759723424911,-0.32386070489883423,-0.2666403651237488,-0.08709276467561722,-0.47601476311683655,-0.24152180552482605,-0.07559023797512054,-0.4617026448249817,-0.18421635031700134,-0.06236325949430466,-0.3978336751461029,-0.14912322163581848,-0.05704665184020996,-0.3276154100894928,-0.13331300020217896,-0.06520839780569077,-0.4832029640674591,-0.05098053812980652,-0.08539045602083206,-0.46279001235961914,-0.01872982457280159,-0.07484737783670425,-0.3921787738800049,-0.0024224319495260715,-0.05302554741501808,-0.3327951431274414,0.0026126105803996325,-0.03598111867904663
YES,UNKNOWN,0.0,0.0,0.0,-0.0011677906149998307,-0.3157905042171478,-0.001801436534151435,-0.06455443799495697,-0.599812388420105,-0.02864368073642254,-0.10760044306516647,-0.8245260119438171,-0.0587417371571064,-0.07156918942928314,-0.9974356293678284,-0.09420271962881088,-0.36672383546829224,-0.6262015700340271,-0.057696469128131866,-0.45488035678863525,-0.5056814551353455,-0.07476948201656342,-0.3834865391254425,-0.42457911372184753,-0.10078781843185425,-0.3066868782043457,-0.4015178084373474,-0.12009155005216599,-0.44635510444641113,-0.4526403248310089,-0.07274553924798965,-0.4789738655090332,-0.3499337434768677,-0.056495651602745056,-0.41157451272010803,-0.2907405197620392,-0.06182124838232994,-0.3400394022464752,-0.27207159996032715,-0.07873832434415817,-0.47947385907173157,-0.2577723562717438,-0.079898901283741,-0.4814468026161194,-0.19588078558444977,-0.05882810801267624,-0.41945573687553406,-0.15753434598445892,-0.04907212778925896,-0.34909510612487793,-0.14168250560760498,-0.05543871596455574,-0.4920799732208252,-0.06833977997303009,-0.0887071043252945,-0.48152196407318115,-0.033800385892391205,-0.07081396132707596,-0.4108445346355438,-0.011691887862980366,-0.044966451823711395,-0.35129407048225403,-0.004367927089333534,-0.025549501180648804
YES,UNKNOWN,0.0,0.0,0.0,-0.004037496168166399,-0.32149210572242737,-0.004873669706285,-0.06756794452667236,-0.5997661352157593,-0.033440619707107544,-0.11088287085294724,-0.821715772151947,-0.06513869762420654,-0.07384952157735825,-0.9972693920135498,-0.1022401824593544,-0.376194566488266,-0.6200489401817322,-0.05902533978223801,-0.46690645813941956,-0.4974725842475891,-0.0721592977643013,-0.3919939398765564,-0.41576072573661804,-0.0925346314907074,-0.31251072883605957,-0.3918974995613098,-0.10834002494812012,-0.45313066244125366,-0.44326964020729065,-0.07341184467077255,-0.48485100269317627,-0.3448505997657776,-0.056582700461149216,-0.41332536935806274,-0.2867830991744995,-0.060372840613126755,-0.336768239736557,-0.2658069133758545,-0.07560013234615326,-0.48432427644729614,-0.24805797636508942,-0.07981624454259872,-0.48432183265686035,-0.1926434338092804,-0.05796584114432335,-0.4203285574913025,-0.15376606583595276,-0.04528390243649483,-0.3481067717075348,-0.13686959445476532,-0.0496709831058979,-0.4937517046928406,-0.05989056080579758,-0.08825337886810303,-0.483631432056427,-0.035393621772527695,-0.07094293087720871,-0.41234248876571655,-0.012910733930766582,-0.043444547802209854,-0.3520890176296234,-0.0042928303591907024,-0.0223811287432909
YES,UNKNOWN,0.0,0.0,0.0,0.0029580453410744667,-0.31269896030426025,-0.01060662604868412,-0.06084536015987396,-0.5984007716178894,-0.039654918015003204,-0.10817737877368927,-0.8216482400894165,-0.0701424852013588,-0.07566440105438232,-0.9971333742141724,-0.1049780547618866,-0.36173808574676514,-0.6233609318733215,-0.061024367809295654,-0.44572699069976807,-0.5036746263504028,-0.07796717435121536,-0.3722575306892395,-0.4282087981700897,-0.10336059331893921,-0.29400596022605896,-0.40776553750038147,-0.1224704310297966,-0.4423435926437378,-0.4524751305580139,-0.07157042622566223,-0.4662154018878937,-0.3511914014816284,-0.05686311051249504,-0.39844512939453125,-0.2973632514476776,-0.06405208259820938,-0.3274451792240143,-0.277692973613739,-0.08158116042613983,-0.47820642590522766,-0.2610847055912018,-0.07499818503856659,-0.4713146388530731,-0.20295409858226776,-0.0561491996049881,-0.4077717065811157,-0.17032930254936218,-0.04643363505601883,-0.3380902111530304,-0.15375885367393494,-0.05198787897825241,-0.49322259426116943,-0.07402166724205017,-0.08096135407686234,-0.47262895107269287,-0.05045808106660843,-0.06598228961229324,-0.3994472026824951,-0.03150402754545212,-0.041031282395124435,-0.3396565318107605,-0.021606747061014175,-0.021369287744164467
YES,UNKNOWN,0.0,0.0,0.0,0.008973387070000172,-0.31111761927604675,-0.014780123718082905,-0.05120345950126648,-0.5922524333000183,-0.04576185345649719,-0.10236190259456635,-0.8182937502861023,-0.07690708339214325,-0.06561960279941559,-0.9978446960449219,-0.11255493760108948,-0.3577168881893158,-0.6133341193199158,-0.0713033676147461,-0.4292702078819275,-0.5048227310180664,-0.08674667775630951,-0.35422155261039734,-0.42805132269859314,-0.10880333185195923,-0.2771647870540619,-0.39731040596961975,-0.12604649364948273,-0.4405255615711212,-0.4379655122756958,-0.080198273062706,-0.45506295561790466,-0.3501092195510864,-0.0633758008480072,-0.38778287172317505,-0.2956438958644867,-0.06672824919223785,-0.317607045173645,-0.2707206606864929,-0.08333665132522583,-0.47525888681411743,-0.24296481907367706,-0.08189455419778824,-0.46399161219596863,-0.1994863748550415,-0.06247853487730026,-0.4020827114582062,-0.16402076184749603,-0.05053224042057991,-0.3327370285987854,-0.14267389476299286,-0.055913396179676056,-0.48821595311164856,-0.05196813493967056,-0.08621276915073395,-0.47091785073280334,-0.04079728573560715,-0.07233551144599915,-0.39935117959976196,-0.024269066751003265,-0.04740038141608238,-0.3404119610786438,-0.01352295745164156,-0.028646105900406837
YES,UNKNOWN,0.0,0.0,0.0,0.006479195319116116,-0.3138672411441803,-0.011322489008307457,-0.0523255355656147,-0.5967275500297546,-0.04005623236298561,-0.10003838688135147,-0.8196269273757935,-0.07010896503925323,-0.06429213285446167,-0.9979311227798462,-0.10509412735700607,-0.3614046275615692,-0.6233268976211548,-0.06105932965874672,-0.4208120107650757,-0.5064812898635864,-0.07618267089128494,-0.34456709027290344,-0.4280202388763428,-0.10047873109579086,-0.26892146468162537,-0.4012056291103363,-0.11976303160190582,-0.44553232192993164,-0.44277438521385193,-0.07205291092395782,-0.4499049186706543,-0.3499853312969208,-0.05784384533762932,-0.3782733976840973,-0.28823035955429077,-0.06459753215312958,-0.30509868264198303,-0.2589500844478607,-0.08160755783319473,-0.4816312789916992,-0.246870756149292,-0.07586205750703812,-0.4613516330718994,-0.19573020935058594,-0.05877269431948662,-0.39649373292922974,-0.15831047296524048,-0.04935051500797272,-0.32469794154167175,-0.13843843340873718,-0.05458015948534012,-0.49504879117012024,-0.059706322848796844,-0.08215798437595367,-0.4696350395679474,-0.038161974400281906,-0.0703347772359848,-0.3965055048465729,-0.016388416290283203,-0.046252407133579254,-0.3362996578216553,-0.006065221503376961,-0.02642030082643032
YES,UNKNOWN,0.0,0.0,0.0,0.003101143054664135,-0.30698662996292114,-0.013609958812594414,-0.05935536324977875,-0.5863639116287231,-0.046804677695035934,-0.10554631054401398,-0.8160750269889832,-0.08107933402061462,-0.06979390978813171,-0.9975614547729492,-0.12003108859062195,-0.3510358929634094,-0.6200847625732422,-0.07244472205638885,-0.42411574721336365,-0.5069740414619446,-0.09583824872970581,-0.35468754172325134,-0.4284735918045044,-0.12490951269865036,-0.27836328744888306,-0.3950824737548828,-0.14583729207515717,-0.43778473138809204,-0.4468972086906433,-0.08304639905691147,-0.4502487778663635,-0.3524327278137207,-0.07189615070819855,-0.3863896131515503,-0.2976057231426239,-0.07883019745349884,-0.3162800669670105,-0.271314412355423,-0.09679914265871048,-0.4767751097679138,-0.2511634826660156,-0.08687081933021545,-0.45802026987075806,-0.20199467241764069,-0.06953369826078415,-0.4000628590583801,-0.16654378175735474,-0.05939869210124016,-0.3320416212081909,-0.14444923400878906,-0.06572533398866653,-0.4926043152809143,-0.06134764105081558,-0.09371084719896317,-0.45821961760520935,-0.040321994572877884,-0.08083584159612656,-0.38940542936325073,-0.02132815308868885,-0.05882539227604866,-0.33329319953918457,-0.009739070199429989,-0.04185958206653595
YES,UNKNOWN,0.0,0.0,0.0,0.007124037016183138,-0.3063904643058777,-0.01365548837929964,-0.057754602283239365,-0.5946062803268433,-0.046220213174819946,-0.09402074664831161,-0.8197206854820251,-0.08243356645107269,-0.055875472724437714,-0.998437762260437,-0.12408392876386642,-0.34671223163604736,-0.6054585576057434,-0.05981877073645592,-0.4156912565231323,-0.5051436424255371,-0.0965372696518898,-0.34116435050964355,-0.43310531973838806,-0.1410747766494751,-0.26514458656311035,-0.4067956209182739,-0.17159447073936462,-0.4267261028289795,-0.4301757514476776,-0.07453583180904388,-0.43519100546836853,-0.3524036109447479,-0.07499200850725174,-0.3668552339076996,-0.3056441843509674,-0.09083811193704605,-0.2966209650039673,-0.28516069054603577,-0.11296632140874863,-0.4602696895599365,-0.2350669503211975,-0.08529216796159744,-0.4409977197647095,-0.1994723230600357,-0.08336565643548965,-0.37565168738365173,-0.16818389296531677,-0.0785309448838234,-0.30554717779159546,-0.15154367685317993,-0.08415412902832031,-0.4746849238872528,-0.047042492777109146,-0.0988418459892273,-0.4404297173023224,-0.036440953612327576,-0.09810677915811539,-0.36372068524360657,-0.017360374331474304,-0.07832145690917969,-0.3028474450111389,-0.0061739347875118256,-0.06056059151887894
YES,UNKNOWN,0.0,0.0,0.0,0.005290275905281305,-0.31359145045280457,0.0021254816092550755,-0.05015962943434715,-0.5919275879859924,-0.02693549543619156,-0.08460862189531326,-0.8120047450065613,-0.06265651434659958,-0.05426025390625,-0.9985268115997314,-0.10398880392313004,-0.3333318531513214,-0.6121209859848022,-0.04416745901107788,-0.40661463141441345,-0.5391913652420044,-0.07503785192966461,-0.33894193172454834,-0.4659482538700104,-0.11199599504470825,-0.26466765999794006,-0.4317746162414551,-0.1362309753894806,-0.4075136184692383,-0.4323074519634247,-0.06530623883008957,-0.4169209599494934,-0.36117464303970337,-0.05798696354031563,-0.3461017608642578,-0.31244033575057983,-0.06814594566822052,-0.27592766284942627,-0.29242342710494995,-0.08647648245096207,-0.43867379426956177,-0.23407696187496185,-0.08155988901853561,-0.41811150312423706,-0.20018894970417023,-0.07103195041418076,-0.3540023863315582,-0.17079800367355347,-0.06213195249438286,-0.28745830059051514,-0.1553465873003006,-0.0667109340429306,-0.4499953091144562,-0.045802682638168335,-0.09918678551912308,-0.40674450993537903,-0.030935905873775482,-0.08887439966201782,-0.3302856385707855,-0.009578955359756947,-0.06431394815444946,-0.2727319300174713,0.0014341301284730434,-0.044573891907930374
